"routeid","vehicleid","vehiclename","lowfloor"
712988,38682,"ВС 3164 АА",0
712988,38687,"ВС 3162 АА",0
712988,38689,"ВС 3170 АА",0
712988,38695,"ВС 0801 АА",0
712988,38702,"ВС 1121 АА",0
712988,38704,"ВС 1182 АА",0
712988,38789,"ВС 7284 СО",0
712988,47956,"ВС 2696 ЕВ",0
712988,47976,"ВС 3976 ЕІ",0
712988,53981,"ВС 3675 АА",0
712988,55690,"ВС 2615 ЕВ",0
712991,64360,"ВС 2498 ЕТ",1
712991,64361,"ВС 2497 ЕТ",1
712991,64364,"ВС 2480 ЕТ",1
712991,64368,"ВС 2976 ЕТ",1
712991,64369,"ВС 2492 ЕТ",1
712991,64395,"ВС 2979 ЕТ",1
712991,64486,"ВС 6644 ЕТ",1
712991,64487,"ВС 6767 ЕТ",1
713002,37158,"ВС 0343 АА",0
713002,37161,"ВС 9561 ЕВ",0
713002,37162,"ВС 4006 ЕС",0
713002,38023,"ВС 5144 ВХ",0
713002,38147,"ВС 1122 ЕС",0
713010,37190,"ВС 0339 АА",0
713010,37225,"ВС 2801 АА",0
949921,38720,"ВС 2824 АА",0
949921,38727,"ВС 2629 АА",0
949921,38730,"ВС 2393 АА",0
1723724,38752,"ВС 4329 СО",1
1723724,38934,"ВС 1128 СР",0
1723724,38936,"ВС 1134 СР",1
1723724,38968,"ВС 1129 СР",0
1723724,38970,"ВС 7242 СО",0
1723724,39098,"ВС 0855 ВР",0
1723724,39116,"ВС 9144 ВТ",0
1723724,39117,"ВС 1328 СХ",1
1723724,39118,"ВС 2539 ЕН",0
1527114,37611,"ВС 1048 АА",0
1527114,37617,"ВС 1039 АА",0
1527114,37657,"ВС 1398 АА",0
1527114,37677,"ВС 1763 АА",0
1527114,37678,"ВС 1101 АА",0
1527114,37695,"ВС 2989 АА",1
949921,38726,"ВС 2508 АА",0
949921,38729,"ВС 1972 АА",0
1723724,38930,"ВС 8991 СН",1
1723724,39105,"ВС 3235 АА",0
1723724,39108,"ВС 3495 АА",0
1723724,39109,"ВС 3137 АА",0
1723724,39110,"ВС 0882 АА",0
1723724,39111,"ВС 1380 АА",0
1723724,39113,"ВС 3226 АА",0
1723724,39114,"ВС 2595 СК",0
1054553,39179,"ВС 8215 ЕН",0
712991,64507,"ВС 9666 ЕТ",1
712991,64505,"ВС 7742 ЕТ",1
713002,37167,"ВС 2807 АА",0
712991,64506,"ВС 3439 ЕХ",1
712991,64494,"ВС 6556 ЕТ",1
713002,37159,"ВС 0829 АА",0
712991,64502,"ВС 2662 ЕР",1
713002,37166,"ВС 2802 АА",0
712991,64355,"ВС 2487 ЕТ",1
712991,64358,"ВС 2494 ЕТ",1
713002,37160,"ВС 1127 АА",0
1054553,39187,"ВС 8216 ЕН",0
712991,64494,"ВС 6556 ЕТ",0
712991,64502,"ВС 2662 ЕР",0
712991,64364,"ВС 2480 ЕТ",0
1723724,37984,"ВС 2891 ВО",0
1054553,39174,"ВС 8208 ЕН",0
712991,64505,"ВС 7742 ЕТ",0
712991,64355,"ВС 2487 ЕТ",0
712991,64497,"ВС 3663 ЕТ",0
712991,64497,"ВС 3663 ЕТ",1
1054553,39186,"ВС 8214 ЕН",0
712991,64317,"ВС 2129 ЕТ",1
713010,36922,"ВС 2932 АМ",0
713010,52188,"АТ 3587 ВІ",0
1723724,38752,"ВС 4329 СО",0
1723724,39119,"ВС 4645 СР",1
1723724,39051,"ВС 8812 СН",1
1723724,38973,"ВС 1132 СР",1
1723724,39032,"ВС 3230 АА",1
